,damageState,nBuildings,loss,volcano,VEI,prob,type,month
92,2.0,19191.0,148663785.61652413,Parker,5,50,strong,9
93,3.0,12375.0,184893360.97403333,Parker,5,50,strong,9
94,4.0,0.0,0.0,Parker,5,50,strong,9
95,5.0,0.0,0.0,Parker,5,50,strong,9
96,0.0,1348168.0,,Parker,5,90,weak,9
97,1.0,10224.0,9364774.136316512,Parker,5,90,weak,9
98,2.0,762.0,4079350.631352082,Parker,5,90,weak,9
99,3.0,16708.0,118126491.1197596,Parker,5,90,weak,9
100,4.0,14599.0,133896993.88576692,Parker,5,90,weak,9
101,5.0,0.0,0.0,Parker,5,90,weak,9
102,0.0,1358887.0,,Parker,5,90,strong,9
103,1.0,15844.0,39681589.45473277,Parker,5,90,strong,9
104,2.0,15604.0,155939259.77059886,Parker,5,90,strong,9
105,3.0,126.0,1551634.3975723574,Parker,5,90,strong,9
106,4.0,0.0,0.0,Parker,5,90,strong,9
107,5.0,0.0,0.0,Parker,5,90,strong,9
0,0.0,1390461.0,,Parker,3,10,weak,10
1,1.0,0.0,0.0,Parker,3,10,weak,10
2,2.0,0.0,0.0,Parker,3,10,weak,10
3,3.0,0.0,0.0,Parker,3,10,weak,10
4,4.0,0.0,0.0,Parker,3,10,weak,10
5,5.0,0.0,0.0,Parker,3,10,weak,10
6,0.0,1390461.0,,Parker,3,10,strong,10
7,1.0,0.0,0.0,Parker,3,10,strong,10
8,2.0,0.0,0.0,Parker,3,10,strong,10
9,3.0,0.0,0.0,Parker,3,10,strong,10
10,4.0,0.0,0.0,Parker,3,10,strong,10
11,5.0,0.0,0.0,Parker,3,10,strong,10
12,0.0,1390461.0,,Parker,3,50,weak,10
13,1.0,0.0,0.0,Parker,3,50,weak,10
14,2.0,0.0,0.0,Parker,3,50,weak,10
15,3.0,0.0,0.0,Parker,3,50,weak,10
16,4.0,0.0,0.0,Parker,3,50,weak,10
17,5.0,0.0,0.0,Parker,3,50,weak,10
18,0.0,1390461.0,,Parker,3,50,strong,10
19,1.0,0.0,0.0,Parker,3,50,strong,10
20,2.0,0.0,0.0,Parker,3,50,strong,10
21,3.0,0.0,0.0,Parker,3,50,strong,10
22,4.0,0.0,0.0,Parker,3,50,strong,10
23,5.0,0.0,0.0,Parker,3,50,strong,10
24,0.0,1390461.0,,Parker,3,90,weak,10
25,1.0,0.0,0.0,Parker,3,90,weak,10
26,2.0,0.0,0.0,Parker,3,90,weak,10
27,3.0,0.0,0.0,Parker,3,90,weak,10
28,4.0,0.0,0.0,Parker,3,90,weak,10
29,5.0,0.0,0.0,Parker,3,90,weak,10
30,0.0,1390461.0,,Parker,3,90,strong,10
31,1.0,0.0,0.0,Parker,3,90,strong,10
32,2.0,0.0,0.0,Parker,3,90,strong,10
33,3.0,0.0,0.0,Parker,3,90,strong,10
34,4.0,0.0,0.0,Parker,3,90,strong,10
35,5.0,0.0,0.0,Parker,3,90,strong,10
36,0.0,1378093.0,,Parker,4,10,weak,10
37,1.0,285.0,198000.3432426021,Parker,4,10,weak,10
38,2.0,12077.0,38674750.19911188,Parker,4,10,weak,10
39,3.0,6.0,34363.345672254414,Parker,4,10,weak,10
40,4.0,0.0,0.0,Parker,4,10,weak,10
41,5.0,0.0,0.0,Parker,4,10,weak,10
42,0.0,1390010.0,,Parker,4,10,strong,10
43,1.0,451.0,489946.5850443914,Parker,4,10,strong,10
44,2.0,0.0,0.0,Parker,4,10,strong,10
45,3.0,0.0,0.0,Parker,4,10,strong,10
46,4.0,0.0,0.0,Parker,4,10,strong,10
47,5.0,0.0,0.0,Parker,4,10,strong,10
48,0.0,1378378.0,,Parker,4,50,weak,10
49,1.0,9786.0,10388110.546402663,Parker,4,50,weak,10
50,2.0,2297.0,6897649.540973546,Parker,4,50,weak,10
51,3.0,0.0,0.0,Parker,4,50,weak,10
52,4.0,0.0,0.0,Parker,4,50,weak,10
53,5.0,0.0,0.0,Parker,4,50,weak,10
54,0.0,1390461.0,,Parker,4,50,strong,10
55,1.0,0.0,0.0,Parker,4,50,strong,10
56,2.0,0.0,0.0,Parker,4,50,strong,10
57,3.0,0.0,0.0,Parker,4,50,strong,10
58,4.0,0.0,0.0,Parker,4,50,strong,10
59,5.0,0.0,0.0,Parker,4,50,strong,10
60,0.0,1388473.0,,Parker,4,90,weak,10
61,1.0,1988.0,1315335.9228488943,Parker,4,90,weak,10
62,2.0,0.0,0.0,Parker,4,90,weak,10
63,3.0,0.0,0.0,Parker,4,90,weak,10
64,4.0,0.0,0.0,Parker,4,90,weak,10
65,5.0,0.0,0.0,Parker,4,90,weak,10
66,0.0,1390461.0,,Parker,4,90,strong,10
67,1.0,0.0,0.0,Parker,4,90,strong,10
68,2.0,0.0,0.0,Parker,4,90,strong,10
69,3.0,0.0,0.0,Parker,4,90,strong,10
70,4.0,0.0,0.0,Parker,4,90,strong,10
71,5.0,0.0,0.0,Parker,4,90,strong,10
72,0.0,1327615.0,,Parker,5,10,weak,10
73,1.0,6124.0,7854603.677652701,Parker,5,10,weak,10
74,2.0,2637.0,11056344.549290618,Parker,5,10,weak,10
75,3.0,12345.0,93794813.12746564,Parker,5,10,weak,10
76,4.0,41740.0,388072842.5421066,Parker,5,10,weak,10
77,5.0,0.0,0.0,Parker,5,10,weak,10
78,0.0,1336120.0,,Parker,5,10,strong,10
79,1.0,10105.0,30310586.143405426,Parker,5,10,strong,10
80,2.0,13240.0,101089146.17281926,Parker,5,10,strong,10
81,3.0,18913.0,248988198.22750372,Parker,5,10,strong,10
82,4.0,12083.0,231367749.6904401,Parker,5,10,strong,10
83,5.0,0.0,0.0,Parker,5,10,strong,10
84,0.0,1335126.0,,Parker,5,50,weak,10
85,1.0,1797.0,1819156.332894853,Parker,5,50,weak,10
86,2.0,11825.0,47391101.38639167,Parker,5,50,weak,10
87,3.0,9634.0,65654636.97537459,Parker,5,50,weak,10
88,4.0,32079.0,294090533.25539553,Parker,5,50,weak,10
89,5.0,0.0,0.0,Parker,5,50,weak,10
90,0.0,1348736.0,,Parker,5,50,strong,10
91,1.0,8092.0,15649931.903580265,Parker,5,50,strong,10
92,2.0,21550.0,174633518.70232368,Parker,5,50,strong,10
93,3.0,9833.0,159959745.4707156,Parker,5,50,strong,10
94,4.0,2250.0,42296739.7153628,Parker,5,50,strong,10
95,5.0,0.0,0.0,Parker,5,50,strong,10
96,0.0,1338176.0,,Parker,5,90,weak,10
97,1.0,13234.0,14620322.265552966,Parker,5,90,weak,10
98,2.0,5508.0,13814658.797961695,Parker,5,90,weak,10
99,3.0,21460.0,156298313.18583465,Parker,5,90,weak,10
100,4.0,12083.0,112848599.07989796,Parker,5,90,weak,10
101,5.0,0.0,0.0,Parker,5,90,weak,10
102,0.0,1356908.0,,Parker,5,90,strong,10
103,1.0,21387.0,59850645.23303232,Parker,5,90,strong,10
104,2.0,9291.0,107454540.20684464,Parker,5,90,strong,10
105,3.0,2875.0,43959795.13327479,Parker,5,90,strong,10
106,4.0,0.0,0.0,Parker,5,90,strong,10
107,5.0,0.0,0.0,Parker,5,90,strong,10
0,0.0,1390461.0,,Parker,3,10,weak,11
1,1.0,0.0,0.0,Parker,3,10,weak,11
2,2.0,0.0,0.0,Parker,3,10,weak,11
3,3.0,0.0,0.0,Parker,3,10,weak,11
4,4.0,0.0,0.0,Parker,3,10,weak,11
5,5.0,0.0,0.0,Parker,3,10,weak,11
6,0.0,1390461.0,,Parker,3,10,strong,11
7,1.0,0.0,0.0,Parker,3,10,strong,11
8,2.0,0.0,0.0,Parker,3,10,strong,11
9,3.0,0.0,0.0,Parker,3,10,strong,11
10,4.0,0.0,0.0,Parker,3,10,strong,11
11,5.0,0.0,0.0,Parker,3,10,strong,11
12,0.0,1390461.0,,Parker,3,50,weak,11
13,1.0,0.0,0.0,Parker,3,50,weak,11
14,2.0,0.0,0.0,Parker,3,50,weak,11
15,3.0,0.0,0.0,Parker,3,50,weak,11
16,4.0,0.0,0.0,Parker,3,50,weak,11
17,5.0,0.0,0.0,Parker,3,50,weak,11
18,0.0,1390461.0,,Parker,3,50,strong,11
19,1.0,0.0,0.0,Parker,3,50,strong,11
20,2.0,0.0,0.0,Parker,3,50,strong,11
21,3.0,0.0,0.0,Parker,3,50,strong,11
22,4.0,0.0,0.0,Parker,3,50,strong,11
23,5.0,0.0,0.0,Parker,3,50,strong,11
24,0.0,1390461.0,,Parker,3,90,weak,11
25,1.0,0.0,0.0,Parker,3,90,weak,11
26,2.0,0.0,0.0,Parker,3,90,weak,11
27,3.0,0.0,0.0,Parker,3,90,weak,11
28,4.0,0.0,0.0,Parker,3,90,weak,11
29,5.0,0.0,0.0,Parker,3,90,weak,11
30,0.0,1390461.0,,Parker,3,90,strong,11
31,1.0,0.0,0.0,Parker,3,90,strong,11
32,2.0,0.0,0.0,Parker,3,90,strong,11
33,3.0,0.0,0.0,Parker,3,90,strong,11
34,4.0,0.0,0.0,Parker,3,90,strong,11
35,5.0,0.0,0.0,Parker,3,90,strong,11
36,0.0,1378378.0,,Parker,4,10,weak,11
37,1.0,0.0,0.0,Parker,4,10,weak,11
38,2.0,10761.0,37875586.47181107,Parker,4,10,weak,11
39,3.0,1322.0,7936160.909975112,Parker,4,10,weak,11
40,4.0,0.0,0.0,Parker,4,10,weak,11
41,5.0,0.0,0.0,Parker,4,10,weak,11
42,0.0,1388692.0,,Parker,4,10,strong,11
43,1.0,1769.0,2386005.974038953,Parker,4,10,strong,11
44,2.0,0.0,0.0,Parker,4,10,strong,11
45,3.0,0.0,0.0,Parker,4,10,strong,11
46,4.0,0.0,0.0,Parker,4,10,strong,11
47,5.0,0.0,0.0,Parker,4,10,strong,11
48,0.0,1378378.0,,Parker,4,50,weak,11
49,1.0,5529.0,9295060.966767363,Parker,4,50,weak,11
50,2.0,6554.0,17977694.06241844,Parker,4,50,weak,11
51,3.0,0.0,0.0,Parker,4,50,weak,11
52,4.0,0.0,0.0,Parker,4,50,weak,11
53,5.0,0.0,0.0,Parker,4,50,weak,11
54,0.0,1390461.0,,Parker,4,50,strong,11
55,1.0,0.0,0.0,Parker,4,50,strong,11
56,2.0,0.0,0.0,Parker,4,50,strong,11
57,3.0,0.0,0.0,Parker,4,50,strong,11
58,4.0,0.0,0.0,Parker,4,50,strong,11
59,5.0,0.0,0.0,Parker,4,50,strong,11
60,0.0,1383909.0,,Parker,4,90,weak,11
61,1.0,5359.0,3626735.5450896285,Parker,4,90,weak,11
62,2.0,1193.0,2538784.672218769,Parker,4,90,weak,11
63,3.0,0.0,0.0,Parker,4,90,weak,11
64,4.0,0.0,0.0,Parker,4,90,weak,11
65,5.0,0.0,0.0,Parker,4,90,weak,11
66,0.0,1390461.0,,Parker,4,90,strong,11
67,1.0,0.0,0.0,Parker,4,90,strong,11
68,2.0,0.0,0.0,Parker,4,90,strong,11
69,3.0,0.0,0.0,Parker,4,90,strong,11
70,4.0,0.0,0.0,Parker,4,90,strong,11
71,5.0,0.0,0.0,Parker,4,90,strong,11
72,0.0,1317719.0,344649.11506265716,Parker,5,10,weak,11
73,1.0,3536.0,3665093.411515494,Parker,5,10,weak,11
74,2.0,15830.0,59509899.0381764,Parker,5,10,weak,11
75,3.0,11013.0,77469658.83588651,Parker,5,10,weak,11
76,4.0,42363.0,398639656.6671754,Parker,5,10,weak,11
77,5.0,0.0,0.0,Parker,5,10,weak,11
78,0.0,1334636.0,5042437.735985253,Parker,5,10,strong,11
79,1.0,9922.0,17003157.012920193,Parker,5,10,strong,11
80,2.0,12376.0,116799272.62644036,Parker,5,10,strong,11
81,3.0,21971.0,305661228.65550953,Parker,5,10,strong,11
82,4.0,11556.0,223722597.58636105,Parker,5,10,strong,11
83,5.0,0.0,0.0,Parker,5,10,strong,11
84,0.0,1333886.0,,Parker,5,50,weak,11
85,1.0,10210.0,11967851.495445974,Parker,5,50,weak,11
86,2.0,2934.0,14431005.771042986,Parker,5,50,weak,11
87,3.0,11713.0,93961611.22570649,Parker,5,50,weak,11
88,4.0,31718.0,292729607.0046058,Parker,5,50,weak,11
89,5.0,0.0,0.0,Parker,5,50,weak,11
90,0.0,1344722.0,,Parker,5,50,strong,11
91,1.0,5871.0,12936149.730388016,Parker,5,50,strong,11
92,2.0,27777.0,225888176.31654397,Parker,5,50,strong,11
93,3.0,10075.0,168004801.380652,Parker,5,50,strong,11
94,4.0,2016.0,38372240.21695907,Parker,5,50,strong,11
95,5.0,0.0,0.0,Parker,5,50,strong,11
96,0.0,1344940.0,,Parker,5,90,weak,11
97,1.0,11586.0,15197704.85729646,Parker,5,90,weak,11
98,2.0,2569.0,6911139.500914569,Parker,5,90,weak,11
99,3.0,8812.0,56891679.85777426,Parker,5,90,weak,11
100,4.0,22554.0,202960538.26981625,Parker,5,90,weak,11
101,5.0,0.0,0.0,Parker,5,90,weak,11
102,0.0,1359083.0,,Parker,5,90,strong,11
103,1.0,8824.0,16430939.921353258,Parker,5,90,strong,11
104,2.0,20944.0,169478279.71283215,Parker,5,90,strong,11
105,3.0,1610.0,23380228.702567555,Parker,5,90,strong,11
106,4.0,0.0,0.0,Parker,5,90,strong,11
107,5.0,0.0,0.0,Parker,5,90,strong,11
0,0.0,1390461.0,,Parker,3,10,weak,12
1,1.0,0.0,0.0,Parker,3,10,weak,12
2,2.0,0.0,0.0,Parker,3,10,weak,12
3,3.0,0.0,0.0,Parker,3,10,weak,12
4,4.0,0.0,0.0,Parker,3,10,weak,12
5,5.0,0.0,0.0,Parker,3,10,weak,12
6,0.0,1390461.0,,Parker,3,10,strong,12
7,1.0,0.0,0.0,Parker,3,10,strong,12
8,2.0,0.0,0.0,Parker,3,10,strong,12
9,3.0,0.0,0.0,Parker,3,10,strong,12
10,4.0,0.0,0.0,Parker,3,10,strong,12
11,5.0,0.0,0.0,Parker,3,10,strong,12
12,0.0,1390461.0,,Parker,3,50,weak,12
13,1.0,0.0,0.0,Parker,3,50,weak,12
14,2.0,0.0,0.0,Parker,3,50,weak,12
15,3.0,0.0,0.0,Parker,3,50,weak,12
16,4.0,0.0,0.0,Parker,3,50,weak,12
17,5.0,0.0,0.0,Parker,3,50,weak,12
18,0.0,1390461.0,,Parker,3,50,strong,12
19,1.0,0.0,0.0,Parker,3,50,strong,12
20,2.0,0.0,0.0,Parker,3,50,strong,12
21,3.0,0.0,0.0,Parker,3,50,strong,12
22,4.0,0.0,0.0,Parker,3,50,strong,12
23,5.0,0.0,0.0,Parker,3,50,strong,12
24,0.0,1390461.0,,Parker,3,90,weak,12
25,1.0,0.0,0.0,Parker,3,90,weak,12
26,2.0,0.0,0.0,Parker,3,90,weak,12
27,3.0,0.0,0.0,Parker,3,90,weak,12
28,4.0,0.0,0.0,Parker,3,90,weak,12
29,5.0,0.0,0.0,Parker,3,90,weak,12
30,0.0,1390461.0,,Parker,3,90,strong,12
31,1.0,0.0,0.0,Parker,3,90,strong,12
32,2.0,0.0,0.0,Parker,3,90,strong,12
33,3.0,0.0,0.0,Parker,3,90,strong,12
34,4.0,0.0,0.0,Parker,3,90,strong,12
35,5.0,0.0,0.0,Parker,3,90,strong,12
36,0.0,1378099.0,,Parker,4,10,weak,12
37,1.0,279.0,144330.17267945106,Parker,4,10,weak,12
38,2.0,10473.0,44320246.69720992,Parker,4,10,weak,12
39,3.0,1610.0,10205479.647769153,Parker,4,10,weak,12
40,4.0,0.0,0.0,Parker,4,10,weak,12
41,5.0,0.0,0.0,Parker,4,10,weak,12
42,0.0,1388408.0,,Parker,4,10,strong,12
43,1.0,2053.0,3208337.730062204,Parker,4,10,strong,12
44,2.0,0.0,0.0,Parker,4,10,strong,12
45,3.0,0.0,0.0,Parker,4,10,strong,12
46,4.0,0.0,0.0,Parker,4,10,strong,12
47,5.0,0.0,0.0,Parker,4,10,strong,12
48,0.0,1378966.0,,Parker,4,50,weak,12
49,1.0,147.0,72107.50023461784,Parker,4,50,weak,12
50,2.0,11348.0,29919703.75027944,Parker,4,50,weak,12
51,3.0,0.0,0.0,Parker,4,50,weak,12
52,4.0,0.0,0.0,Parker,4,50,weak,12
53,5.0,0.0,0.0,Parker,4,50,weak,12
54,0.0,1390461.0,,Parker,4,50,strong,12
55,1.0,0.0,0.0,Parker,4,50,strong,12
56,2.0,0.0,0.0,Parker,4,50,strong,12
57,3.0,0.0,0.0,Parker,4,50,strong,12
58,4.0,0.0,0.0,Parker,4,50,strong,12
59,5.0,0.0,0.0,Parker,4,50,strong,12
60,0.0,1379122.0,,Parker,4,90,weak,12
61,1.0,9919.0,6410873.552888842,Parker,4,90,weak,12
62,2.0,1420.0,3101950.0248619257,Parker,4,90,weak,12
63,3.0,0.0,0.0,Parker,4,90,weak,12
64,4.0,0.0,0.0,Parker,4,90,weak,12
65,5.0,0.0,0.0,Parker,4,90,weak,12
66,0.0,1390461.0,,Parker,4,90,strong,12
67,1.0,0.0,0.0,Parker,4,90,strong,12
68,2.0,0.0,0.0,Parker,4,90,strong,12
69,3.0,0.0,0.0,Parker,4,90,strong,12
70,4.0,0.0,0.0,Parker,4,90,strong,12
71,5.0,0.0,0.0,Parker,4,90,strong,12
72,0.0,1316402.0,,Parker,5,10,weak,12
73,1.0,2979.0,3358939.318206092,Parker,5,10,weak,12
74,2.0,19363.0,74601044.15694167,Parker,5,10,weak,12
75,3.0,6062.0,41929652.53935967,Parker,5,10,weak,12
76,4.0,45655.0,425873042.20471895,Parker,5,10,weak,12
77,5.0,0.0,0.0,Parker,5,10,weak,12
78,0.0,1338129.0,,Parker,5,10,strong,12
79,1.0,6386.0,13525423.008955246,Parker,5,10,strong,12
80,2.0,17837.0,172158303.583772,Parker,5,10,strong,12
81,3.0,16760.0,224399405.4985889,Parker,5,10,strong,12
82,4.0,11349.0,223416571.662386,Parker,5,10,strong,12
83,5.0,0.0,0.0,Parker,5,10,strong,12
84,0.0,1325216.0,,Parker,5,50,weak,12
85,1.0,5345.0,5924459.6069342885,Parker,5,50,weak,12
86,2.0,14233.0,47427198.61361341,Parker,5,50,weak,12
87,3.0,17251.0,138464774.94511196,Parker,5,50,weak,12
88,4.0,28416.0,260059927.31608424,Parker,5,50,weak,12
89,5.0,0.0,0.0,Parker,5,50,weak,12
90,0.0,1344565.0,,Parker,5,50,strong,12
91,1.0,4682.0,15045172.450242946,Parker,5,50,strong,12
92,2.0,29140.0,187860543.9048548,Parker,5,50,strong,12
93,3.0,10106.0,178094377.42510068,Parker,5,50,strong,12
94,4.0,1968.0,38029935.43355906,Parker,5,50,strong,12
95,5.0,0.0,0.0,Parker,5,50,strong,12
96,0.0,1339734.0,,Parker,5,90,weak,12
97,1.0,6104.0,6369227.872094127,Parker,5,90,weak,12
98,2.0,12604.0,42171627.14535792,Parker,5,90,weak,12
99,3.0,20581.0,147446509.11408234,Parker,5,90,weak,12
100,4.0,11438.0,106740156.06272712,Parker,5,90,weak,12
101,5.0,0.0,0.0,Parker,5,90,weak,12
102,0.0,1358442.0,,Parker,5,90,strong,12
103,1.0,16825.0,41528856.22468452,Parker,5,90,strong,12
104,2.0,12538.0,119246526.56214456,Parker,5,90,strong,12
105,3.0,2656.0,39324588.28608766,Parker,5,90,strong,12
106,4.0,0.0,0.0,Parker,5,90,strong,12
107,5.0,0.0,0.0,Parker,5,90,strong,12
0,0.0,2657425.0,,Raung,3,10,weak,0
1,1.0,0.0,0.0,Raung,3,10,weak,0
2,2.0,0.0,0.0,Raung,3,10,weak,0
3,3.0,0.0,0.0,Raung,3,10,weak,0
4,4.0,0.0,0.0,Raung,3,10,weak,0
5,5.0,0.0,0.0,Raung,3,10,weak,0
6,0.0,2657425.0,,Raung,3,10,strong,0
7,1.0,0.0,0.0,Raung,3,10,strong,0
8,2.0,0.0,0.0,Raung,3,10,strong,0
9,3.0,0.0,0.0,Raung,3,10,strong,0
10,4.0,0.0,0.0,Raung,3,10,strong,0
11,5.0,0.0,0.0,Raung,3,10,strong,0
12,0.0,2657425.0,,Raung,3,50,weak,0
13,1.0,0.0,0.0,Raung,3,50,weak,0
14,2.0,0.0,0.0,Raung,3,50,weak,0
15,3.0,0.0,0.0,Raung,3,50,weak,0
16,4.0,0.0,0.0,Raung,3,50,weak,0
17,5.0,0.0,0.0,Raung,3,50,weak,0
18,0.0,2657425.0,,Raung,3,50,strong,0
19,1.0,0.0,0.0,Raung,3,50,strong,0
20,2.0,0.0,0.0,Raung,3,50,strong,0
21,3.0,0.0,0.0,Raung,3,50,strong,0
22,4.0,0.0,0.0,Raung,3,50,strong,0
23,5.0,0.0,0.0,Raung,3,50,strong,0
24,0.0,2657425.0,,Raung,3,90,weak,0
25,1.0,0.0,0.0,Raung,3,90,weak,0
26,2.0,0.0,0.0,Raung,3,90,weak,0
27,3.0,0.0,0.0,Raung,3,90,weak,0
28,4.0,0.0,0.0,Raung,3,90,weak,0
29,5.0,0.0,0.0,Raung,3,90,weak,0
30,0.0,2657425.0,,Raung,3,90,strong,0
31,1.0,0.0,0.0,Raung,3,90,strong,0
32,2.0,0.0,0.0,Raung,3,90,strong,0
33,3.0,0.0,0.0,Raung,3,90,strong,0
34,4.0,0.0,0.0,Raung,3,90,strong,0
35,5.0,0.0,0.0,Raung,3,90,strong,0
36,0.0,2654038.0,,Raung,4,10,weak,0
37,1.0,1676.0,3139969.771556824,Raung,4,10,weak,0
38,2.0,1281.0,7396635.235720878,Raung,4,10,weak,0
39,3.0,430.0,4658525.128922766,Raung,4,10,weak,0
40,4.0,0.0,0.0,Raung,4,10,weak,0
41,5.0,0.0,0.0,Raung,4,10,weak,0
42,0.0,2656622.0,,Raung,4,10,strong,0
43,1.0,712.0,2636307.837284497,Raung,4,10,strong,0
44,2.0,91.0,793919.5926106145,Raung,4,10,strong,0
45,3.0,0.0,0.0,Raung,4,10,strong,0
46,4.0,0.0,0.0,Raung,4,10,strong,0
47,5.0,0.0,0.0,Raung,4,10,strong,0
48,0.0,2656338.0,,Raung,4,50,weak,0
49,1.0,725.0,1198328.7927158359,Raung,4,50,weak,0
50,2.0,357.0,1862900.1152253072,Raung,4,50,weak,0
51,3.0,5.0,46459.18156567555,Raung,4,50,weak,0
52,4.0,0.0,0.0,Raung,4,50,weak,0
53,5.0,0.0,0.0,Raung,4,50,weak,0
54,0.0,2657375.0,,Raung,4,50,strong,0
55,1.0,50.0,142157.76632786967,Raung,4,50,strong,0
56,2.0,0.0,0.0,Raung,4,50,strong,0
57,3.0,0.0,0.0,Raung,4,50,strong,0
58,4.0,0.0,0.0,Raung,4,50,strong,0
59,5.0,0.0,0.0,Raung,4,50,strong,0
60,0.0,2657405.0,,Raung,4,90,weak,0
61,1.0,20.0,17158.178600559288,Raung,4,90,weak,0
62,2.0,0.0,0.0,Raung,4,90,weak,0
63,3.0,0.0,0.0,Raung,4,90,weak,0
64,4.0,0.0,0.0,Raung,4,90,weak,0
65,5.0,0.0,0.0,Raung,4,90,weak,0
66,0.0,2657425.0,,Raung,4,90,strong,0
67,1.0,0.0,0.0,Raung,4,90,strong,0
68,2.0,0.0,0.0,Raung,4,90,strong,0
69,3.0,0.0,0.0,Raung,4,90,strong,0
70,4.0,0.0,0.0,Raung,4,90,strong,0
71,5.0,0.0,0.0,Raung,4,90,strong,0
72,0.0,2541319.0,9311436.332604667,Raung,5,10,weak,0
73,1.0,31859.0,59055583.05501549,Raung,5,10,weak,0
74,2.0,43245.0,249578883.82085362,Raung,5,10,weak,0
75,3.0,20168.0,234430829.52355817,Raung,5,10,weak,0
76,4.0,20834.0,309047742.68961835,Raung,5,10,weak,0
77,5.0,0.0,0.0,Raung,5,10,weak,0
78,0.0,2607002.0,34850697.416040525,Raung,5,10,strong,0
79,1.0,21319.0,85948658.73337054,Raung,5,10,strong,0
80,2.0,18497.0,270354257.32169384,Raung,5,10,strong,0
81,3.0,7863.0,211507362.49878517,Raung,5,10,strong,0
82,4.0,2744.0,99547955.06854811,Raung,5,10,strong,0
83,5.0,0.0,0.0,Raung,5,10,strong,0
84,0.0,2600600.0,,Raung,5,50,weak,0
85,1.0,21871.0,34768307.56029132,Raung,5,50,weak,0
86,2.0,17361.0,101747025.92599387,Raung,5,50,weak,0
87,3.0,12587.0,146391359.28021047,Raung,5,50,weak,0
88,4.0,5006.0,74356341.09292318,Raung,5,50,weak,0
89,5.0,0.0,0.0,Raung,5,50,weak,0
90,0.0,2635236.0,,Raung,5,50,strong,0
91,1.0,11302.0,45165284.90947744,Raung,5,50,strong,0
92,2.0,8066.0,98587587.96451163,Raung,5,50,strong,0
93,3.0,2037.0,58812216.46156149,Raung,5,50,strong,0
94,4.0,784.0,28138786.91061269,Raung,5,50,strong,0
95,5.0,0.0,0.0,Raung,5,50,strong,0
96,0.0,2644131.0,,Raung,5,90,weak,0
97,1.0,8894.0,13140016.01085895,Raung,5,90,weak,0
98,2.0,2200.0,13248231.885147275,Raung,5,90,weak,0
99,3.0,1247.0,13730129.875211315,Raung,5,90,weak,0
100,4.0,953.0,14039930.077023976,Raung,5,90,weak,0
101,5.0,0.0,0.0,Raung,5,90,weak,0
102,0.0,2654467.0,,Raung,5,90,strong,0
103,1.0,1682.0,6493383.246972643,Raung,5,90,strong,0
104,2.0,943.0,14729676.68186318,Raung,5,90,strong,0
105,3.0,333.0,9009422.51656913,Raung,5,90,strong,0
106,4.0,0.0,0.0,Raung,5,90,strong,0
107,5.0,0.0,0.0,Raung,5,90,strong,0
0,0.0,2657425.0,,Raung,3,10,weak,1
1,1.0,0.0,0.0,Raung,3,10,weak,1
2,2.0,0.0,0.0,Raung,3,10,weak,1
3,3.0,0.0,0.0,Raung,3,10,weak,1
4,4.0,0.0,0.0,Raung,3,10,weak,1
5,5.0,0.0,0.0,Raung,3,10,weak,1
6,0.0,2657425.0,,Raung,3,10,strong,1
7,1.0,0.0,0.0,Raung,3,10,strong,1
8,2.0,0.0,0.0,Raung,3,10,strong,1
9,3.0,0.0,0.0,Raung,3,10,strong,1
10,4.0,0.0,0.0,Raung,3,10,strong,1
11,5.0,0.0,0.0,Raung,3,10,strong,1
12,0.0,2657425.0,,Raung,3,50,weak,1
13,1.0,0.0,0.0,Raung,3,50,weak,1
14,2.0,0.0,0.0,Raung,3,50,weak,1
15,3.0,0.0,0.0,Raung,3,50,weak,1
16,4.0,0.0,0.0,Raung,3,50,weak,1
17,5.0,0.0,0.0,Raung,3,50,weak,1
18,0.0,2657425.0,,Raung,3,50,strong,1
19,1.0,0.0,0.0,Raung,3,50,strong,1
20,2.0,0.0,0.0,Raung,3,50,strong,1
21,3.0,0.0,0.0,Raung,3,50,strong,1
22,4.0,0.0,0.0,Raung,3,50,strong,1
23,5.0,0.0,0.0,Raung,3,50,strong,1
24,0.0,2657425.0,,Raung,3,90,weak,1
25,1.0,0.0,0.0,Raung,3,90,weak,1
26,2.0,0.0,0.0,Raung,3,90,weak,1
27,3.0,0.0,0.0,Raung,3,90,weak,1
28,4.0,0.0,0.0,Raung,3,90,weak,1
29,5.0,0.0,0.0,Raung,3,90,weak,1
30,0.0,2657425.0,,Raung,3,90,strong,1
31,1.0,0.0,0.0,Raung,3,90,strong,1
32,2.0,0.0,0.0,Raung,3,90,strong,1
33,3.0,0.0,0.0,Raung,3,90,strong,1
34,4.0,0.0,0.0,Raung,3,90,strong,1
35,5.0,0.0,0.0,Raung,3,90,strong,1
36,0.0,2654803.0,,Raung,4,10,weak,1
37,1.0,1777.0,2825104.707077894,Raung,4,10,weak,1
38,2.0,756.0,4160774.7349997815,Raung,4,10,weak,1
39,3.0,89.0,907144.4785989448,Raung,4,10,weak,1
40,4.0,0.0,0.0,Raung,4,10,weak,1
41,5.0,0.0,0.0,Raung,4,10,weak,1
42,0.0,2657161.0,,Raung,4,10,strong,1
43,1.0,264.0,848429.5152441644,Raung,4,10,strong,1
44,2.0,0.0,0.0,Raung,4,10,strong,1
45,3.0,0.0,0.0,Raung,4,10,strong,1
